Time,Date,Dayoftheweek,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
02:30,28,Saturday,20,4,1,28,53,Normal
02:45,28,Saturday,19,0,1,37,57,Normal
03:00,28,Saturday,10,2,1,34,47,Normal
03:15,28,Saturday,19,0,0,17,36,Normal
03:30,28,Saturday,15,0,0,30,45,Normal
03:45,28,Saturday,10,2,0,31,43,Normal
04:00,28,Saturday,18,3,0,17,38,Normal
04:15,28,Saturday,97,22,4,18,141,Normal
04:30,28,Saturday,111,12,9,17,149,Normal
04:45,28,Saturday,108,10,5,17,140,Normal
05:00,28,Saturday,74,24,10,20,128,Normal
05:15,28,Saturday,114,4,8,20,146,Normal
05:30,28,Saturday,91,16,5,11,123,Normal
05:45,28,Saturday,66,3,9,19,97,Normal
06:00,28,Saturday,104,32,23,5,164,Normal
06:15,28,Saturday,128,18,31,3,180,High
06:30,28,Saturday,127,24,27,0,178,High
06:45,28,Saturday,130,31,22,0,183,High
07:00,28,Saturday,108,13,38,1,160,High
07:15,28,Saturday,116,22,37,2,177,High
07:30,28,Saturday,143,28,27,4,202,High
07:45,28,Saturday,118,32,21,5,176,High
08:00,28,Saturday,121,35,32,0,188,High
08:15,28,Saturday,109,28,39,2,178,High
08:30,28,Saturday,135,11,23,5,174,High
08:45,28,Saturday,100,30,29,2,161,High
09:00,28,Saturday,138,32,26,4,200,High
09:15,28,Saturday,29,9,21,23,82,Normal
09:30,28,Saturday,36,17,7,30,90,Normal
09:45,28,Saturday,42,9,37,28,116,High
10:00,28,Saturday,80,6,12,6,104,Low
10:15,28,Saturday,37,21,28,6,92,Normal
10:30,28,Saturday,44,17,27,30,118,High
10:45,28,Saturday,25,12,13,5,55,Low
11:00,28,Saturday,36,9,9,30,84,Normal
11:15,28,Saturday,63,7,10,29,109,Normal
11:30,28,Saturday,20,5,13,22,60,Normal
11:45,28,Saturday,53,8,6,23,90,Normal
12:00,28,Saturday,41,7,5,26,79,Normal
12:15,28,Saturday,36,9,13,29,87,Normal
12:30,28,Saturday,65,10,8,22,105,Normal
12:45,28,Saturday,55,6,5,27,93,Normal
13:00,28,Saturday,63,8,15,30,116,High
13:15,28,Saturday,19,26,32,18,95,Normal
13:30,28,Saturday,84,11,11,9,115,Normal
13:45,28,Saturday,110,23,34,9,176,High
14:00,28,Saturday,46,20,18,5,89,Normal
14:15,28,Saturday,67,12,10,20,109,Normal
14:30,28,Saturday,42,25,20,19,106,Normal
14:45,28,Saturday,87,17,18,6,128,Normal
15:00,28,Saturday,45,24,31,11,111,Normal
15:15,28,Saturday,80,26,35,6,147,High
15:30,28,Saturday,83,18,6,15,122,Normal
15:45,28,Saturday,68,19,15,11,113,Normal
16:00,28,Saturday,101,37,48,9,195,High
16:15,28,Saturday,149,32,29,10,220,High
16:30,28,Saturday,136,21,33,9,199,High
16:45,28,Saturday,105,20,23,7,155,Normal
17:00,28,Saturday,125,12,20,8,165,Normal
17:15,28,Saturday,125,14,26,5,170,High
17:30,28,Saturday,118,28,23,8,177,High
17:45,28,Saturday,114,32,45,6,197,High
18:00,28,Saturday,123,37,46,8,214,High
18:15,28,Saturday,115,23,22,7,167,Normal
18:30,28,Saturday,111,25,35,10,181,High
18:45,28,Saturday,66,8,11,9,94,Low
19:00,28,Saturday,103,12,17,23,155,High
19:15,28,Saturday,94,14,14,24,146,High
19:30,28,Saturday,105,23,15,18,161,Normal
19:45,28,Saturday,53,22,14,35,124,High
20:00,28,Saturday,74,10,12,32,128,High
20:15,28,Saturday,71,24,15,26,136,High
20:30,28,Saturday,61,21,15,32,129,High
20:45,28,Saturday,101,25,18,8,152,Normal
21:00,28,Saturday,104,22,10,14,150,Normal
21:15,28,Saturday,79,20,15,18,132,Normal
21:30,28,Saturday,70,20,11,14,115,Normal
21:45,28,Saturday,74,16,14,34,138,High
22:00,28,Saturday,20,5,0,21,46,Normal
22:15,28,Saturday,16,0,0,36,52,Normal
22:30,28,Saturday,14,3,0,20,37,Normal
22:45,28,Saturday,14,1,1,30,46,Normal
23:00,28,Saturday,17,0,1,12,30,Low
23:15,28,Saturday,14,0,0,14,28,Normal
23:30,28,Saturday,18,5,0,40,63,Normal
23:45,28,Saturday,17,2,0,18,37,Normal
00:00,29,Sunday,14,1,1,35,51,Normal
00:15,29,Sunday,14,2,1,26,43,Normal
00:30,29,Sunday,16,0,1,37,54,Normal
00:45,29,Sunday,14,4,1,32,51,Normal
01:00,29,Sunday,19,5,0,12,36,Low
01:15,29,Sunday,11,0,1,31,43,Normal
01:30,29,Sunday,12,0,0,32,44,Normal
01:45,29,Sunday,12,3,0,32,47,Normal
02:00,29,Sunday,18,4,1,31,54,Normal
02:15,29,Sunday,17,4,1,20,42,Normal
02:30,29,Sunday,17,0,0,22,39,Normal
02:45,29,Sunday,19,2,1,12,34,Low
03:00,29,Sunday,18,2,1,19,40,Normal
03:15,29,Sunday,19,5,0,26,50,Normal
03:30,29,Sunday,19,5,1,35,60,Normal
03:45,29,Sunday,18,0,0,20,38,Normal
04:00,29,Sunday,16,0,0,30,46,Normal
04:15,29,Sunday,114,30,9,7,160,Normal
04:30,29,Sunday,102,17,2,14,135,Normal
04:45,29,Sunday,55,4,7,13,79,Normal
05:00,29,Sunday,82,2,4,14,102,Normal
05:15,29,Sunday,66,16,9,19,110,Normal
05:30,29,Sunday,86,5,1,13,105,Normal
05:45,29,Sunday,108,24,2,19,153,Normal
06:00,29,Sunday,112,30,26,0,168,High
06:15,29,Sunday,147,31,46,0,224,High
06:30,29,Sunday,116,20,40,2,178,High
06:45,29,Sunday,138,13,21,5,177,High
07:00,29,Sunday,132,25,40,2,199,High
07:15,29,Sunday,124,14,31,4,173,High
07:30,29,Sunday,106,27,25,1,159,Normal
07:45,29,Sunday,104,24,29,5,162,High
08:00,29,Sunday,140,31,21,4,196,High
08:15,29,Sunday,121,35,37,3,196,High
08:30,29,Sunday,135,23,37,5,200,High
08:45,29,Sunday,149,20,30,5,204,High
09:00,29,Sunday,117,14,39,0,170,High
09:15,29,Sunday,39,8,23,13,83,Normal
09:30,29,Sunday,40,14,18,21,93,Normal
09:45,29,Sunday,49,1,35,18,103,Normal
10:00,29,Sunday,38,12,35,25,110,Normal
10:15,29,Sunday,26,15,25,6,72,Normal
10:30,29,Sunday,93,14,10,25,142,High
10:45,29,Sunday,54,24,37,20,135,High
11:00,29,Sunday,32,6,10,23,71,Normal
11:15,29,Sunday,43,7,12,23,85,Normal
11:30,29,Sunday,23,6,15,20,64,Normal
11:45,29,Sunday,26,5,8,25,64,Normal
12:00,29,Sunday,55,7,8,27,97,Normal
12:15,29,Sunday,70,10,8,25,113,High
12:30,29,Sunday,66,10,3,29,108,Normal
12:45,29,Sunday,66,7,15,26,114,High
13:00,29,Sunday,46,6,7,21,80,Normal
13:15,29,Sunday,47,26,6,20,99,Normal
13:30,29,Sunday,75,20,7,11,113,Normal
13:45,29,Sunday,76,29,15,19,139,Normal
14:00,29,Sunday,56,14,38,12,120,High
14:15,29,Sunday,19,26,36,17,98,Normal
14:30,29,Sunday,29,18,10,9,66,Low
14:45,29,Sunday,15,12,18,15,60,Normal
15:00,29,Sunday,53,27,27,17,124,High
15:15,29,Sunday,95,22,28,9,154,High
15:30,29,Sunday,27,27,32,10,96,Normal
15:45,29,Sunday,68,28,31,15,142,High
16:00,29,Sunday,120,14,25,8,167,Normal
16:15,29,Sunday,144,28,24,8,204,High
16:30,29,Sunday,112,31,43,8,194,High
16:45,29,Sunday,149,28,20,10,207,High
17:00,29,Sunday,131,29,34,8,202,High
17:15,29,Sunday,104,31,41,9,185,High
17:30,29,Sunday,141,30,27,7,205,High
17:45,29,Sunday,117,10,47,9,183,High
18:00,29,Sunday,112,13,37,6,168,High
18:15,29,Sunday,127,40,39,8,214,High
18:30,29,Sunday,131,15,31,6,183,High
18:45,29,Sunday,66,8,10,11,95,Low
19:00,29,Sunday,61,23,18,34,136,High
19:15,29,Sunday,55,25,13,26,119,High
19:30,29,Sunday,85,23,20,6,134,Normal
19:45,29,Sunday,75,20,19,19,133,Normal
20:00,29,Sunday,58,17,20,22,117,High
20:15,29,Sunday,60,23,11,26,120,High
20:30,29,Sunday,80,21,11,7,119,Normal
20:45,29,Sunday,74,9,14,35,132,High
21:00,29,Sunday,57,14,11,16,98,Normal
21:15,29,Sunday,73,9,13,5,100,Low
21:30,29,Sunday,80,25,19,26,150,High
21:45,29,Sunday,82,13,12,21,128,High
22:00,29,Sunday,15,4,0,27,46,Normal
22:15,29,Sunday,20,2,0,29,51,Normal
22:30,29,Sunday,12,2,0,39,53,Normal
22:45,29,Sunday,10,4,1,13,28,Normal
23:00,29,Sunday,16,0,1,29,46,Normal
23:15,29,Sunday,18,0,0,34,52,Normal
23:30,29,Sunday,11,5,1,19,36,Normal
23:45,29,Sunday,16,1,0,12,29,Low
00:00,30,Monday,13,3,1,12,29,Low
00:15,30,Monday,19,2,0,22,43,Normal
00:30,30,Monday,13,3,0,39,55,Normal
00:45,30,Monday,12,0,0,24,36,Normal
01:00,30,Monday,10,3,1,12,26,Low
01:15,30,Monday,11,4,0,38,53,Normal
01:30,30,Monday,18,4,0,31,53,Normal
01:45,30,Monday,19,1,0,34,54,Normal
02:00,30,Monday,18,1,0,27,46,Normal
02:15,30,Monday,13,0,0,26,39,Normal
02:30,30,Monday,12,2,0,35,49,Normal
02:45,30,Monday,15,4,0,12,31,Low
03:00,30,Monday,10,5,0,33,48,Normal
03:15,30,Monday,14,0,0,15,29,Normal
03:30,30,Monday,16,0,0,16,32,Normal
03:45,30,Monday,15,3,1,26,45,Normal
04:00,30,Monday,20,4,0,34,58,Normal
04:15,30,Monday,82,20,10,11,123,Normal
04:30,30,Monday,99,7,3,6,115,Normal
04:45,30,Monday,74,29,9,4,116,Normal
05:00,30,Monday,94,1,1,14,110,Normal
05:15,30,Monday,63,12,10,17,102,Normal
05:30,30,Monday,101,4,3,12,120,Normal
05:45,30,Monday,106,9,3,10,128,Normal
06:00,30,Monday,112,15,24,1,152,Normal
06:15,30,Monday,148,26,25,0,199,High
06:30,30,Monday,115,20,31,3,169,High
06:45,30,Monday,125,11,24,0,160,Normal
07:00,30,Monday,140,38,38,0,216,High
07:15,30,Monday,150,17,35,5,207,High
07:30,30,Monday,149,11,42,2,204,High
07:45,30,Monday,150,22,38,3,213,High
08:00,30,Monday,147,32,25,4,208,High
08:15,30,Monday,138,39,45,4,226,High
08:30,30,Monday,149,16,49,1,215,High
08:45,30,Monday,139,10,50,2,201,High
09:00,30,Monday,109,25,49,2,185,High
09:15,30,Monday,84,24,12,28,148,High
09:30,30,Monday,38,8,6,5,57,Low
09:45,30,Monday,45,16,6,21,88,Normal
10:00,30,Monday,57,4,36,14,111,Normal
10:15,30,Monday,84,12,6,28,130,High
10:30,30,Monday,55,25,33,21,134,High
10:45,30,Monday,14,15,5,21,55,Normal
11:00,30,Monday,26,8,11,20,65,Normal
11:15,30,Monday,60,10,9,27,106,Normal
11:30,30,Monday,34,6,7,25,72,Normal
11:45,30,Monday,22,9,8,26,65,Normal
12:00,30,Monday,59,10,11,30,110,Normal
12:15,30,Monday,48,6,14,28,96,Normal
12:30,30,Monday,46,9,11,23,89,Normal
12:45,30,Monday,37,9,8,20,74,Normal
13:00,30,Monday,67,9,11,21,108,Normal
13:15,30,Monday,32,19,39,9,99,Normal
13:30,30,Monday,63,12,22,5,102,Normal
13:45,30,Monday,32,29,25,11,97,Normal
14:00,30,Monday,83,22,40,20,165,High
14:15,30,Monday,40,14,31,19,104,Normal
14:30,30,Monday,101,22,39,19,181,High
14:45,30,Monday,62,29,31,11,133,High
15:00,30,Monday,20,19,25,8,72,Normal
15:15,30,Monday,42,22,5,9,78,Low
15:30,30,Monday,37,17,12,16,82,Normal
15:45,30,Monday,95,12,20,15,142,Normal
16:00,30,Monday,137,14,41,10,202,High
16:15,30,Monday,122,21,20,10,173,High
16:30,30,Monday,104,19,39,9,171,High
16:45,30,Monday,147,21,40,9,217,High
17:00,30,Monday,105,38,34,7,184,High
17:15,30,Monday,124,23,46,5,198,High
17:30,30,Monday,135,18,20,5,178,High
17:45,30,Monday,107,35,23,8,173,High
18:00,30,Monday,109,21,24,10,164,Normal
18:15,30,Monday,136,32,26,8,202,High
18:30,30,Monday,134,23,49,8,214,High
18:45,30,Monday,90,20,11,25,146,High
19:00,30,Monday,104,5,16,16,141,Normal
19:15,30,Monday,60,21,13,6,100,Low
19:30,30,Monday,104,22,11,13,150,Normal
19:45,30,Monday,54,23,10,25,112,High
20:00,30,Monday,68,6,15,34,123,High
20:15,30,Monday,88,13,19,19,139,Normal
20:30,30,Monday,64,22,16,16,118,Normal
20:45,30,Monday,58,24,14,24,120,High
21:00,30,Monday,67,19,12,9,107,Low
21:15,30,Monday,73,20,18,7,118,Normal
21:30,30,Monday,109,25,16,20,170,High
21:45,30,Monday,63,15,11,23,112,High
22:00,30,Monday,19,4,1,26,50,Normal
22:15,30,Monday,15,1,0,34,50,Normal
22:30,30,Monday,15,5,1,14,35,Normal
22:45,30,Monday,19,3,1,33,56,Normal
23:00,30,Monday,18,4,0,11,33,Low
23:15,30,Monday,14,1,0,27,42,Normal
23:30,30,Monday,19,0,0,37,56,Normal
23:45,30,Monday,19,0,0,29,48,Normal
00:00,31,Tuesday,18,1,0,30,49,Normal
00:15,31,Tuesday,19,3,0,18,40,Normal
00:30,31,Tuesday,15,2,1,34,52,Normal
00:45,31,Tuesday,17,0,1,14,32,Normal
01:00,31,Tuesday,12,0,0,33,45,Normal
01:15,31,Tuesday,20,0,1,20,41,Normal
01:30,31,Tuesday,10,2,0,18,30,Normal
01:45,31,Tuesday,13,3,0,31,47,Normal
02:00,31,Tuesday,10,0,1,38,49,Normal
02:15,31,Tuesday,19,1,1,28,49,Normal
02:30,31,Tuesday,19,4,0,16,39,Normal
02:45,31,Tuesday,16,1,0,15,32,Normal
03:00,31,Tuesday,17,1,0,34,52,Normal
03:15,31,Tuesday,19,1,0,21,41,Normal
03:30,31,Tuesday,10,1,0,39,50,Normal
03:45,31,Tuesday,16,4,0,15,35,Normal
04:00,31,Tuesday,13,0,0,16,29,Normal
04:15,31,Tuesday,98,5,1,17,121,Normal
04:30,31,Tuesday,65,10,3,8,86,Low
04:45,31,Tuesday,98,17,0,20,135,Normal
05:00,31,Tuesday,60,20,5,6,91,Low
05:15,31,Tuesday,110,18,10,11,149,Normal
05:30,31,Tuesday,70,13,4,13,100,Normal
05:45,31,Tuesday,96,12,7,17,132,Normal
06:00,31,Tuesday,129,31,36,1,197,High
06:15,31,Tuesday,146,28,47,3,224,High
06:30,31,Tuesday,137,23,27,0,187,High
06:45,31,Tuesday,131,28,24,0,183,High
07:00,31,Tuesday,134,10,44,0,188,High
07:15,31,Tuesday,109,25,24,0,158,Normal
07:30,31,Tuesday,108,35,22,3,168,High
07:45,31,Tuesday,146,14,37,2,199,High
08:00,31,Tuesday,147,21,41,5,214,High
08:15,31,Tuesday,110,34,35,0,179,High
08:30,31,Tuesday,110,40,50,2,202,High
08:45,31,Tuesday,123,12,22,3,160,Normal
09:00,31,Tuesday,145,25,20,5,195,High
09:15,31,Tuesday,82,15,16,29,142,High
09:30,31,Tuesday,62,2,7,22,93,Normal
09:45,31,Tuesday,92,8,11,21,132,High
10:00,31,Tuesday,35,22,22,18,97,Normal
10:15,31,Tuesday,66,25,13,13,117,Normal
10:30,31,Tuesday,50,2,25,12,89,Normal
10:45,31,Tuesday,50,22,24,7,103,Normal
11:00,31,Tuesday,50,8,5,24,87,Normal
11:15,31,Tuesday,55,5,5,21,86,Normal
11:30,31,Tuesday,51,10,14,24,99,Normal
11:45,31,Tuesday,34,8,14,21,77,Normal
12:00,31,Tuesday,25,7,5,20,57,Normal
12:15,31,Tuesday,59,7,9,21,96,Normal
12:30,31,Tuesday,38,10,9,24,81,Normal
12:45,31,Tuesday,70,10,9,23,112,High
13:00,31,Tuesday,63,8,13,22,106,Normal
13:15,31,Tuesday,6,24,12,13,55,Normal
13:30,31,Tuesday,108,17,16,16,157,Normal
13:45,31,Tuesday,41,20,32,12,105,Normal
14:00,31,Tuesday,54,10,20,9,93,Normal
14:15,31,Tuesday,60,19,14,7,100,Low
14:30,31,Tuesday,102,11,9,11,133,Normal
14:45,31,Tuesday,50,24,30,5,109,Normal
15:00,31,Tuesday,25,24,19,10,78,Normal
15:15,31,Tuesday,90,25,18,20,153,Normal
15:30,31,Tuesday,86,13,27,11,137,High
15:45,31,Tuesday,44,19,17,9,89,Normal
16:00,31,Tuesday,126,24,35,8,193,High
16:15,31,Tuesday,146,26,42,9,223,Normal
16:30,31,Tuesday,117,28,33,10,188,High
16:45,31,Tuesday,144,36,49,10,239,High
17:00,31,Tuesday,137,19,23,9,188,High
17:15,31,Tuesday,118,19,48,5,190,High
17:30,31,Tuesday,119,27,28,8,182,High
17:45,31,Tuesday,149,26,43,5,223,Normal
18:00,31,Tuesday,117,34,36,10,197,High
18:15,31,Tuesday,124,30,44,10,208,High
18:30,31,Tuesday,141,36,48,5,230,High
18:45,31,Tuesday,78,6,11,28,123,High
19:00,31,Tuesday,102,23,16,24,165,High
19:15,31,Tuesday,104,18,18,23,163,High
19:30,31,Tuesday,95,9,19,7,130,Normal
19:45,31,Tuesday,105,13,12,20,150,Normal
20:00,31,Tuesday,100,18,16,34,168,High
20:15,31,Tuesday,80,14,20,15,129,Normal
20:30,31,Tuesday,86,8,19,7,120,Normal
20:45,31,Tuesday,108,20,14,15,157,Normal
21:00,31,Tuesday,69,13,13,8,103,Low
21:15,31,Tuesday,64,14,10,6,94,Low
21:30,31,Tuesday,71,14,17,10,112,Normal
21:45,31,Tuesday,61,9,18,24,112,High
22:00,31,Tuesday,11,4,0,31,46,Normal
22:15,31,Tuesday,17,5,0,14,36,Normal
22:30,31,Tuesday,15,5,0,18,38,Normal
22:45,31,Tuesday,14,2,0,40,56,Normal
23:00,31,Tuesday,12,2,1,28,43,Normal
23:15,31,Tuesday,18,0,1,40,59,Normal
23:30,31,Tuesday,14,5,0,13,32,Normal
23:45,31,Tuesday,18,1,0,26,45,Normal
00:00,1,Wednesday,14,0,0,34,48,Normal
00:15,1,Wednesday,17,5,0,23,45,Normal
00:30,1,Wednesday,19,1,1,18,39,Normal
00:45,1,Wednesday,15,5,1,12,33,Low
01:00,1,Wednesday,13,2,1,26,42,Normal
01:15,1,Wednesday,15,3,0,32,50,Normal
01:30,1,Wednesday,15,0,1,13,29,Normal
01:45,1,Wednesday,18,5,1,12,36,Low
02:00,1,Wednesday,17,1,0,29,47,Normal
02:15,1,Wednesday,10,4,0,19,33,Normal
02:30,1,Wednesday,15,0,0,18,33,Normal
02:45,1,Wednesday,11,0,0,35,46,Normal
03:00,1,Wednesday,20,5,1,34,60,Normal
03:15,1,Wednesday,15,5,1,32,53,Normal
03:30,1,Wednesday,16,4,1,37,58,Normal
03:45,1,Wednesday,14,1,0,12,27,Low
04:00,1,Wednesday,16,4,0,18,38,Normal
04:15,1,Wednesday,56,21,3,0,80,Low
04:30,1,Wednesday,78,11,10,18,117,Normal
04:45,1,Wednesday,82,29,0,20,131,Normal
05:00,1,Wednesday,102,15,2,7,126,Normal
05:15,1,Wednesday,69,14,6,18,107,Normal
05:30,1,Wednesday,87,24,6,19,136,Normal
05:45,1,Wednesday,84,16,10,5,115,Normal
06:00,1,Wednesday,109,38,34,5,186,High
06:15,1,Wednesday,147,38,23,3,211,High
06:30,1,Wednesday,135,19,48,5,207,High
06:45,1,Wednesday,101,23,41,5,170,High
07:00,1,Wednesday,138,21,28,1,188,High
07:15,1,Wednesday,136,20,32,1,189,High
07:30,1,Wednesday,123,19,25,5,172,High
07:45,1,Wednesday,108,30,46,5,189,High
08:00,1,Wednesday,128,15,43,5,191,High
08:15,1,Wednesday,129,37,41,1,208,High
08:30,1,Wednesday,127,18,28,3,176,High
08:45,1,Wednesday,142,37,46,3,228,High
09:00,1,Wednesday,149,26,46,1,222,High
09:15,1,Wednesday,77,13,7,23,120,High
09:30,1,Wednesday,37,16,13,29,95,Normal
09:45,1,Wednesday,79,8,16,12,115,Normal
10:00,1,Wednesday,97,2,16,7,122,Normal
10:15,1,Wednesday,22,8,31,8,69,Normal
10:30,1,Wednesday,31,23,19,12,85,Normal
10:45,1,Wednesday,49,22,16,5,92,Normal
11:00,1,Wednesday,32,5,3,21,61,Normal
11:15,1,Wednesday,40,6,11,28,85,Normal
11:30,1,Wednesday,42,6,10,21,79,Normal
11:45,1,Wednesday,37,9,7,25,78,Normal
12:00,1,Wednesday,45,5,5,24,79,Normal
12:15,1,Wednesday,64,10,4,28,106,Normal
12:30,1,Wednesday,33,8,6,23,70,Normal
12:45,1,Wednesday,34,6,12,27,79,Normal
13:00,1,Wednesday,40,9,5,20,74,Normal
13:15,1,Wednesday,64,19,22,12,117,Normal
13:30,1,Wednesday,108,24,34,7,173,High
13:45,1,Wednesday,108,17,33,7,165,High
14:00,1,Wednesday,50,23,21,11,105,Normal
14:15,1,Wednesday,16,21,10,16,63,Normal
14:30,1,Wednesday,91,22,34,8,155,High
14:45,1,Wednesday,89,19,37,18,163,High
15:00,1,Wednesday,108,12,23,8,151,Normal
15:15,1,Wednesday,73,29,23,7,132,Normal
15:30,1,Wednesday,76,28,39,14,157,High
15:45,1,Wednesday,19,15,20,17,71,Normal
16:00,1,Wednesday,102,37,48,9,196,High
16:15,1,Wednesday,115,36,41,8,200,High
16:30,1,Wednesday,142,23,23,6,194,High
16:45,1,Wednesday,134,15,29,8,186,High
17:00,1,Wednesday,146,18,49,9,222,High
17:15,1,Wednesday,126,24,48,9,207,High
17:30,1,Wednesday,138,18,27,6,189,High
17:45,1,Wednesday,129,13,43,6,191,High
18:00,1,Wednesday,127,35,23,10,195,High
18:15,1,Wednesday,144,20,22,7,193,High
18:30,1,Wednesday,117,19,31,7,174,High
18:45,1,Wednesday,87,10,13,16,126,Normal
19:00,1,Wednesday,87,6,18,30,141,High
19:15,1,Wednesday,97,18,10,24,149,High
19:30,1,Wednesday,71,21,14,12,118,Normal
19:45,1,Wednesday,96,24,18,10,148,Normal
20:00,1,Wednesday,90,7,17,31,145,High
20:15,1,Wednesday,74,6,12,34,126,High
20:30,1,Wednesday,59,7,15,20,101,Normal
20:45,1,Wednesday,87,11,16,28,142,High
21:00,1,Wednesday,62,22,20,20,124,Normal
21:15,1,Wednesday,71,16,14,9,110,Low
21:30,1,Wednesday,98,9,15,18,140,Normal
21:45,1,Wednesday,93,8,10,16,127,Normal
22:00,1,Wednesday,17,4,0,36,57,Normal
22:15,1,Wednesday,16,1,1,29,47,Normal
22:30,1,Wednesday,15,2,0,10,27,Low
22:45,1,Wednesday,10,3,1,23,37,Normal
23:00,1,Wednesday,12,4,0,31,47,Normal
23:15,1,Wednesday,20,1,1,24,46,Normal
23:30,1,Wednesday,11,0,1,23,35,Normal
23:45,1,Wednesday,14,1,1,17,33,Normal
00:00,2,Thursday,12,5,1,38,56,Normal
00:15,2,Thursday,15,4,1,29,49,Normal
00:30,2,Thursday,12,4,0,40,56,Normal
00:45,2,Thursday,11,5,0,22,38,Normal
01:00,2,Thursday,14,5,1,21,41,Normal
01:15,2,Thursday,14,3,0,39,56,Normal
01:30,2,Thursday,10,4,1,11,26,Low
01:45,2,Thursday,11,0,0,16,27,Normal
02:00,2,Thursday,12,3,0,39,54,Normal
02:15,2,Thursday,11,0,1,36,48,Normal
02:30,2,Thursday,16,2,0,35,53,Normal
02:45,2,Thursday,17,3,1,36,57,Normal
03:00,2,Thursday,13,1,1,13,28,Normal
03:15,2,Thursday,14,5,0,19,38,Normal
03:30,2,Thursday,17,5,1,15,38,Normal
03:45,2,Thursday,19,3,0,13,35,Normal
04:00,2,Thursday,19,3,1,12,35,Low
04:15,2,Thursday,54,15,10,8,87,Low
04:30,2,Thursday,107,0,1,2,110,Low
04:45,2,Thursday,116,20,5,14,155,Normal
05:00,2,Thursday,78,2,4,9,93,Low
05:15,2,Thursday,111,22,0,12,145,Normal
05:30,2,Thursday,85,27,7,17,136,Normal
05:45,2,Thursday,95,5,9,20,129,Normal
06:00,2,Thursday,143,33,27,1,204,High
06:15,2,Thursday,133,40,37,0,210,High
06:30,2,Thursday,123,37,34,4,198,High
06:45,2,Thursday,133,34,36,1,204,High
07:00,2,Thursday,101,20,42,4,167,Normal
07:15,2,Thursday,145,10,37,0,192,High
07:30,2,Thursday,141,39,40,5,225,High
07:45,2,Thursday,134,12,22,2,170,High
08:00,2,Thursday,126,10,26,4,166,High
08:15,2,Thursday,136,22,31,0,189,High
08:30,2,Thursday,128,26,42,4,200,High
08:45,2,Thursday,106,12,28,4,150,High
09:00,2,Thursday,140,27,36,2,205,High
09:15,2,Thursday,40,20,37,28,125,High
09:30,2,Thursday,13,25,33,12,83,Normal
09:45,2,Thursday,18,22,26,10,76,Normal
10:00,2,Thursday,59,5,36,12,112,High
10:15,2,Thursday,48,9,30,14,101,Normal
10:30,2,Thursday,77,23,14,20,134,Normal
10:45,2,Thursday,17,13,13,27,70,Normal
11:00,2,Thursday,36,5,14,25,80,Normal
11:15,2,Thursday,60,10,3,28,101,Normal
11:30,2,Thursday,34,5,4,29,72,Normal
11:45,2,Thursday,63,5,6,20,94,Normal
12:00,2,Thursday,48,10,13,23,94,Normal
12:15,2,Thursday,44,5,5,21,75,Normal
12:30,2,Thursday,62,5,14,23,104,Normal
12:45,2,Thursday,38,8,15,27,88,Normal
13:00,2,Thursday,26,6,9,29,70,Normal
13:15,2,Thursday,78,23,16,13,130,Normal
13:30,2,Thursday,116,21,22,17,176,High
13:45,2,Thursday,94,13,11,16,134,Normal
14:00,2,Thursday,52,19,26,10,107,Normal
14:15,2,Thursday,70,13,12,10,105,Low
14:30,2,Thursday,34,17,21,14,86,Normal
14:45,2,Thursday,16,18,40,6,80,Normal
15:00,2,Thursday,24,20,15,17,76,Normal
15:15,2,Thursday,21,15,33,12,81,Normal
15:30,2,Thursday,100,10,18,7,135,Normal
15:45,2,Thursday,117,22,11,5,155,Normal
16:00,2,Thursday,145,30,40,8,223,Normal
16:15,2,Thursday,113,38,45,7,203,High
16:30,2,Thursday,110,31,37,7,185,High
16:45,2,Thursday,126,15,26,6,173,High
17:00,2,Thursday,100,15,29,7,151,High
17:15,2,Thursday,147,28,29,10,214,High
17:30,2,Thursday,146,22,50,10,228,High
17:45,2,Thursday,148,23,27,5,203,High
18:00,2,Thursday,149,17,41,9,216,High
18:15,2,Thursday,136,32,41,7,216,High
18:30,2,Thursday,101,22,33,9,165,High
18:45,2,Thursday,87,18,13,34,152,High
19:00,2,Thursday,50,21,14,9,94,Low
19:15,2,Thursday,63,23,19,34,139,High
19:30,2,Thursday,73,9,11,5,98,Low
19:45,2,Thursday,78,13,20,25,136,High
20:00,2,Thursday,71,22,12,14,119,Normal
20:15,2,Thursday,80,17,11,15,123,Normal
20:30,2,Thursday,62,21,10,35,128,High
20:45,2,Thursday,100,17,16,33,166,High
21:00,2,Thursday,95,15,18,9,137,Normal
21:15,2,Thursday,102,14,15,34,165,High
21:30,2,Thursday,68,12,15,32,127,High
21:45,2,Thursday,74,5,19,5,103,Normal
22:00,2,Thursday,15,4,1,21,41,Normal
22:15,2,Thursday,16,0,1,24,41,Normal
22:30,2,Thursday,12,0,0,12,24,Low
22:45,2,Thursday,12,5,0,23,40,Normal
23:00,2,Thursday,15,2,1,14,32,Normal
23:15,2,Thursday,10,3,0,23,36,Normal
23:30,2,Thursday,16,2,0,35,53,Normal
23:45,2,Thursday,13,3,0,22,38,Normal
00:00,3,Friday,13,0,0,32,45,Normal
00:15,3,Friday,11,1,0,27,39,Normal
00:30,3,Friday,17,1,0,32,50,Normal
00:45,3,Friday,11,2,0,17,30,Normal
01:00,3,Friday,14,1,1,11,27,Low
